STATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
US1VTCL0011,2011-01-25,0.0,0.0,,,
US1VTCL0011,2011-01-26,0.0,0.0,318.0,,
US1VTCL0011,2011-01-27,0.0,0.0,,,
US1VTCL0011,2011-01-28,0.0,0.0,,,
US1VTCL0011,2011-01-29,0.3,0.0,,,
US1VTCL0011,2011-01-30,0.8,0.0,,,
US1VTCL0011,2011-01-31,0.3,0.0,,,
US1VTCL0011,2011-02-02,8.9,89.0,,,
US1VTCL0011,2011-02-03,11.7,173.0,,,
US1VTCL0011,2011-02-04,0.0,0.0,,,
US1VTCL0011,2011-02-05,0.0,0.0,,,
US1VTCL0011,2011-02-06,16.8,178.0,,,
US1VTCL0011,2011-02-07,0.0,0.0,,,
US1VTCL0011,2011-02-08,4.8,64.0,,,
US1VTCL0011,2011-02-09,1.5,53.0,,,
US1VTCL0011,2011-02-11,0.0,0.0,,,
US1VTCL0011,2011-02-12,0.0,0.0,,,
US1VTCL0011,2011-02-17,0.0,0.0,,,
US1VTCL0011,2011-02-18,2.3,,,,
US1VTCL0011,2011-02-19,1.3,,,,
US1VTCL0011,2011-02-20,0.5,0.0,,,
US1VTCL0011,2011-02-23,0.0,0.0,,,
US1VTCL0011,2011-02-24,0.0,0.0,,,
US1VTCL0011,2011-02-26,16.5,157.0,,,
US1VTCL0011,2011-03-02,0.0,0.0,,,
US1VTCL0011,2011-03-03,0.0,0.0,,,
US1VTCL0011,2011-03-04,0.0,0.0,,,
US1VTCL0011,2011-03-05,0.0,0.0,,,
US1VTCL0011,2011-03-06,13.2,,,,
US1VTCL0011,2011-03-09,0.0,0.0,,,
US1VTCL0011,2011-04-13,0.0,,,,
US1VTCL0011,2011-04-14,8.9,,,,
US1VTCL0011,2011-04-15,0.0,0.0,,,
US1VTCL0011,2011-04-16,0.0,0.0,,,
US1VTCL0011,2011-04-17,15.0,,,,
US1VTCL0011,2011-04-18,6.1,,,,
US1VTCL0011,2011-05-04,5.8,,,,
US1VTCL0011,2011-05-05,13.0,,,,
US1VTCL0011,2011-05-06,2.8,,,,
US1VTCL0011,2011-05-07,0.0,0.0,,,
US1VTCL0011,2011-05-08,0.0,0.0,,,
US1VTCL0011,2011-05-09,0.0,0.0,,,
US1VTCL0011,2011-05-10,0.0,0.0,,,
US1VTCL0011,2011-05-11,0.0,0.0,,,
US1VTCL0011,2011-05-12,0.0,0.0,,,
US1VTCL0011,2011-05-13,0.0,0.0,,,
US1VTCL0011,2011-05-14,0.0,0.0,,,
US1VTCL0011,2011-05-15,28.7,,,,
US1VTCL0011,2011-05-16,26.2,,,,
US1VTCL0011,2011-05-17,3.3,,,,
US1VTCL0011,2011-05-18,0.5,,,,
US1VTCL0011,2011-05-19,0.5,,,,
US1VTCL0011,2011-05-20,3.0,,,,
US1VTCL0011,2011-05-21,13.5,,,,
US1VTCL0011,2011-05-22,1.3,,,,
US1VTCL0011,2011-05-23,1.3,,,,
US1VTCL0011,2011-05-24,1.0,,,,
US1VTCL0011,2011-05-25,0.0,0.0,,,
US1VTCL0011,2011-05-27,42.7,,,,
US1VTCL0011,2011-05-28,40.6,,,,
US1VTCL0011,2011-05-29,4.1,,,,
US1VTCL0011,2011-05-30,9.1,,,,
US1VTCL0011,2011-05-31,0.0,0.0,,,
US1VTCL0011,2011-06-01,1.0,,,,
US1VTCL0011,2011-06-04,0.0,0.0,,,
US1VTCL0011,2011-06-06,2.8,,,,
US1VTCL0011,2011-06-07,0.0,0.0,,,
US1VTCL0011,2011-06-08,0.0,0.0,,,
US1VTCL0011,2011-06-09,0.5,,,,
US1VTCL0011,2011-06-10,10.2,,,,
US1VTCL0011,2011-06-11,0.0,0.0,,,
US1VTCL0011,2011-06-12,15.2,0.0,,,
US1VTCL0011,2011-06-13,17.5,,,,
US1VTCL0011,2011-06-14,3.6,,,,
US1VTCL0011,2011-06-15,0.5,0.0,,,
US1VTCL0011,2011-06-16,0.0,0.0,,,
US1VTCL0011,2011-06-18,11.2,,,,
US1VTCL0011,2011-06-19,0.0,0.0,,,
US1VTCL0011,2011-06-20,0.0,0.0,,,
US1VTCL0011,2011-06-21,0.0,0.0,,,
US1VTCL0011,2011-06-22,0.0,0.0,,,
US1VTCL0011,2011-06-23,2.8,,,,
US1VTCL0011,2011-06-24,8.1,,,,
US1VTCL0011,2011-06-25,7.9,,,,
US1VTCL0011,2011-06-26,5.3,,,,
US1VTCL0011,2011-06-27,8.1,,,,
US1VTCL0011,2011-06-28,0.0,0.0,,,
US1VTCL0011,2011-06-29,0.5,,,,
US1VTCL0011,2011-06-30,0.5,,,,
US1VTCL0011,2011-07-01,1.3,,,,
US1VTCL0011,2011-07-02,0.8,,,,
US1VTCL0011,2011-07-03,0.5,,,,
US1VTCL0011,2011-07-04,1.3,,,,
US1VTCL0011,2011-07-05,0.0,0.0,,,
US1VTCL0011,2011-07-06,0.0,0.0,,,
US1VTCL0011,2011-07-07,10.7,,,,
US1VTCL0011,2011-07-08,0.0,0.0,,,
US1VTCL0011,2011-07-09,2.3,,,,
US1VTCL0011,2011-07-10,0.0,0.0,,,
US1VTCL0011,2011-07-11,0.0,0.0,,,
US1VTCL0011,2011-07-12,26.7,,,,
US1VTCL0011,2011-07-13,0.5,,,,
US1VTCL0011,2011-07-14,0.5,,,,
US1VTCL0011,2011-07-15,0.0,0.0,,,
US1VTCL0011,2011-07-16,0.0,0.0,,,
US1VTCL0011,2011-07-18,0.5,,,,
US1VTCL0011,2011-07-19,0.3,,,,
US1VTCL0011,2011-07-20,0.0,0.0,,,
US1VTCL0011,2011-07-21,0.0,0.0,,,
US1VTCL0011,2011-07-22,1.0,0.0,,,
US1VTCL0011,2011-07-23,1.0,,,,
US1VTCL0011,2011-07-24,2.0,,,,
US1VTCL0011,2011-07-25,0.0,0.0,,,
US1VTCL0011,2011-07-26,1.8,,,,
US1VTCL0011,2011-07-27,8.6,,,,
US1VTCL0011,2011-07-28,0.3,,,,
US1VTCL0011,2011-07-29,0.0,0.0,,,
US1VTCL0011,2011-07-30,11.4,,,,
US1VTCL0011,2011-07-31,0.0,0.0,,,
US1VTCL0011,2011-08-01,0.0,,,,
US1VTCL0011,2011-08-02,0.0,0.0,,,
US1VTCL0011,2011-08-03,4.8,,,,
US1VTCL0011,2011-08-04,0.8,,,,
US1VTCL0011,2011-08-05,0.0,0.0,,,
US1VTCL0011,2011-08-06,0.0,0.0,,,
US1VTCL0011,2011-08-07,2.5,,,,
US1VTCL0011,2011-08-08,0.5,,,,
US1VTCL0011,2011-08-09,0.0,0.0,,,
US1VTCL0011,2011-08-10,21.1,,,,
US1VTCL0011,2011-08-11,14.2,,,,
US1VTCL0011,2011-08-12,3.8,,,,
US1VTCL0011,2011-08-14,0.5,,,,
US1VTCL0011,2011-08-15,0.8,,,,
US1VTCL0011,2011-08-16,54.6,,,,
US1VTCL0011,2011-08-17,6.4,,,,
US1VTCL0011,2011-08-18,0.5,,,,
US1VTCL0011,2011-08-19,0.0,0.0,,,
US1VTCL0011,2011-08-20,0.5,,,,
US1VTCL0011,2011-08-22,11.2,,,,
US1VTCL0011,2011-08-23,0.0,0.0,,,
US1VTCL0011,2011-08-24,0.0,0.0,,,
US1VTCL0011,2011-08-26,5.3,,,,
US1VTCL0011,2011-08-27,0.0,0.0,,,
US1VTCL0011,2011-08-28,18.8,,,,
US1VTCL0011,2011-08-30,0.0,0.0,,,
US1VTCL0011,2011-08-31,0.0,0.0,,,
US1VTCL0011,2011-09-01,0.0,0.0,,,
US1VTCL0011,2011-09-02,0.0,0.0,,,
US1VTCL0011,2011-09-03,2.3,,,,
US1VTCL0011,2011-09-04,0.3,,,,
US1VTCL0011,2011-09-05,16.3,,,,
US1VTCL0011,2011-09-09,0.0,,,,
US1VTCL0011,2011-09-10,0.0,0.0,,,
US1VTCL0011,2011-09-11,0.0,0.0,,,
US1VTCL0011,2011-09-12,0.5,0.0,,,
US1VTCL0011,2011-09-13,0.0,0.0,,,
US1VTCL0011,2011-09-14,10.4,,,,
US1VTCL0011,2011-09-15,0.8,,,,
US1VTCL0011,2011-09-16,12.4,,,,
US1VTCL0011,2011-09-17,0.5,,,,
US1VTCL0011,2011-09-18,0.0,0.0,,,
US1VTCL0011,2011-09-19,0.0,0.0,,,
US1VTCL0011,2011-09-20,3.3,,,,
US1VTCL0011,2011-09-21,2.5,,,,
US1VTCL0011,2011-09-22,0.3,,,,
US1VTCL0011,2011-09-23,3.6,,,,
US1VTCL0011,2011-09-24,6.9,,,,
US1VTCL0011,2011-09-25,6.9,,,,
US1VTCL0011,2011-09-26,0.3,,,,
US1VTCL0011,2011-09-27,0.0,0.0,,,
US1VTCL0011,2011-09-28,0.0,0.0,,,
US1VTCL0011,2011-09-29,4.3,,,,
US1VTCL0011,2011-09-30,27.2,,,,
US1VTCL0011,2011-10-01,1.8,,,,
US1VTCL0011,2011-10-02,11.4,,,,
US1VTCL0011,2011-10-03,23.1,,,,
US1VTCL0011,2011-10-04,0.3,,,,
US1VTCL0011,2011-10-05,1.0,,,,
US1VTCL0011,2011-10-06,0.0,0.0,,,
US1VTCL0011,2011-10-08,0.0,0.0,,,
US1VTCL0011,2011-10-09,0.0,0.0,,,
US1VTCL0011,2011-10-11,0.0,0.0,,,
US1VTCL0011,2011-10-12,0.0,0.0,,,
US1VTCL0011,2011-10-13,1.0,,,,
US1VTCL0011,2011-10-14,2.8,,,,
US1VTCL0011,2011-10-15,34.8,,,,
US1VTCL0011,2011-10-16,5.8,,,,
US1VTCL0011,2011-10-17,3.0,,,,
US1VTCL0011,2011-10-18,5.6,,,,
US1VTCL0011,2011-10-19,0.0,0.0,,,
US1VTCL0011,2011-10-20,2.3,,,,
US1VTCL0011,2011-10-21,3.6,,,,
US1VTCL0011,2011-10-22,0.5,,,,
US1VTCL0011,2011-10-23,1.0,,,,
US1VTCL0011,2011-10-24,0.3,0.0,,,
US1VTCL0011,2011-10-25,3.6,,,,
US1VTCL0011,2011-10-26,0.5,,,,
US1VTCL0011,2011-10-27,0.0,,,,
US1VTCL0011,2011-10-28,0.0,0.0,,,
US1VTCL0011,2011-10-29,0.0,0.0,,,
US1VTCL0011,2011-10-30,4.3,51.0,51.0,,
US1VTCL0011,2011-10-31,0.0,0.0,,,
US1VTCL0011,2011-11-01,0.0,0.0,,,
US1VTCL0011,2011-11-02,0.0,0.0,,,
US1VTCL0011,2011-11-11,1.8,,,,
US1VTCL0011,2011-11-12,0.0,0.0,,,
US1VTCL0011,2011-11-14,0.0,0.0,,,
US1VTCL0011,2011-11-15,1.3,,,,
US1VTCL0011,2011-11-16,0.0,0.0,,,
US1VTCL0011,2011-11-17,0.5,,,,
US1VTCL0011,2011-11-19,0.0,0.0,,,
US1VTCL0011,2011-11-20,0.0,0.0,,,
US1VTCL0011,2011-11-22,0.0,0.0,,,
US1VTCL0011,2011-11-23,17.8,191.0,,,
US1VTCL0011,2011-11-24,2.8,51.0,,,
US1VTCL0011,2011-11-25,0.0,0.0,,,
US1VTCL0011,2011-11-26,0.0,0.0,,,
US1VTCL0011,2011-11-28,0.0,0.0,,,
US1VTCL0011,2011-11-29,2.3,,,,
US1VTCL0011,2011-11-30,13.5,,,,
US1VTCL0011,2011-12-01,1.0,,,,
US1VTCL0011,2011-12-02,0.0,0.0,,,
US1VTCL0011,2011-12-03,0.0,0.0,,,
US1VTCL0011,2011-12-04,0.0,0.0,,,
US1VTCL0011,2011-12-05,0.0,0.0,,,
US1VTCL0011,2011-12-06,2.8,,,,
US1VTCL0011,2011-12-08,4.1,43.0,,,
US1VTCL0011,2011-12-09,0.5,,,,
US1VTCL0011,2011-12-10,0.3,0.0,,,
US1VTCL0011,2011-12-11,0.0,0.0,,,
US1VTCL0011,2011-12-12,0.0,0.0,,,
US1VTCL0011,2011-12-13,0.0,0.0,,,
US1VTCL0011,2011-12-14,0.0,0.0,,,
US1VTCL0011,2011-12-16,8.4,,,,
US1VTCL0011,2011-12-17,1.3,,,,
US1VTCL0011,2011-12-19,0.0,0.0,,,
US1VTCL0011,2011-12-20,0.0,0.0,,,
US1VTCL0011,2011-12-21,0.0,0.0,,,
US1VTCL0011,2011-12-22,6.4,0.0,,,
US1VTCL0011,2012-01-04,0.0,0.0,,,
