STATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USC00438172,2000-01-29,0.3,13.0,381.0,-17.2,-31.1
USC00438172,2000-01-30,0.0,0.0,356.0,-5.0,-31.1
USC00438172,2000-01-31,8.1,152.0,483.0,1.7,-29.4
USC00438172,2000-02-01,5.6,127.0,559.0,0.0,-9.4
USC00438172,2000-02-02,2.0,43.0,533.0,0.0,-18.3
USC00438172,2000-02-03,1.8,8.0,508.0,-1.7,-28.3
USC00438172,2000-02-04,0.0,0.0,483.0,-3.3,-28.9
USC00438172,2000-02-05,0.0,0.0,457.0,-2.2,-32.8
USC00438172,2000-02-06,3.8,102.0,533.0,-3.3,-32.8
USC00438172,2000-02-07,0.0,178.0,711.0,-6.1,-27.8
USC00438172,2000-02-08,3.3,10.0,660.0,-1.1,-33.9
USC00438172,2000-02-09,0.0,0.0,508.0,-4.4,-34.4
USC00438172,2000-02-10,0.8,8.0,457.0,-1.1,-23.3
USC00438172,2000-02-11,8.9,114.0,559.0,0.6,-16.7
USC00438172,2000-02-12,3.6,76.0,559.0,1.1,-26.1
USC00438172,2000-02-13,0.0,0.0,533.0,-4.4,-31.1
USC00438172,2000-02-14,7.9,81.0,584.0,-2.2,-30.6
USC00438172,2000-02-15,20.6,140.0,737.0,0.6,-11.1
USC00438172,2000-02-16,2.0,33.0,787.0,-1.1,-21.7
USC00438172,2000-02-17,7.9,229.0,914.0,-1.7,-17.8
USC00438172,2000-02-18,0.0,0.0,889.0,-10.6,-31.1
USC00438172,2000-02-19,7.6,114.0,787.0,-8.3,-27.2
USC00438172,2000-02-20,0.0,0.0,762.0,4.4,-14.4
USC00438172,2000-02-21,1.8,33.0,762.0,0.0,-22.8
USC00438172,2000-02-22,0.3,0.0,737.0,-0.6,-21.1
USC00438172,2000-02-23,0.0,0.0,660.0,6.7,-6.1
USC00438172,2000-02-24,0.0,0.0,610.0,7.2,-6.1
USC00438172,2000-02-25,1.3,0.0,533.0,9.4,-2.2
USC00438172,2000-02-26,0.0,0.0,508.0,9.4,-4.4
USC00438172,2000-02-27,0.0,0.0,483.0,3.3,-3.3
USC00438172,2000-02-28,6.4,0.0,406.0,14.4,-2.2
USC00438172,2000-02-29,2.5,5.0,381.0,4.4,-5.6
USC00438172,2000-03-01,0.0,0.0,356.0,2.8,-13.3
USC00438172,2000-03-02,2.0,0.0,356.0,7.8,-12.2
USC00438172,2000-03-03,4.6,36.0,381.0,5.6,-5.6
USC00438172,2000-03-04,0.8,0.0,330.0,-1.1,-7.2
USC00438172,2000-03-05,0.0,0.0,330.0,4.4,-7.8
USC00438172,2000-03-06,0.8,0.0,330.0,3.9,-12.2
USC00438172,2000-03-07,0.0,0.0,330.0,3.9,-13.3
USC00438172,2000-03-08,0.0,0.0,330.0,8.3,-12.8
USC00438172,2000-03-09,0.0,0.0,279.0,13.3,-7.2
USC00438172,2000-03-10,1.8,0.0,203.0,15.6,-12.2
USC00438172,2000-03-11,0.0,0.0,203.0,0.6,-12.2
USC00438172,2000-03-12,15.5,64.0,254.0,0.6,-6.1
USC00438172,2000-03-13,1.8,0.0,254.0,2.8,-14.4
USC00438172,2000-03-14,0.5,13.0,254.0,-1.1,-20.6
USC00438172,2000-03-15,0.0,0.0,254.0,4.4,-13.3
USC00438172,2000-03-16,0.8,0.0,203.0,10.0,-9.4
USC00438172,2000-03-17,12.2,81.0,254.0,5.0,-9.4
USC00438172,2000-03-18,0.0,0.0,254.0,-3.3,-22.8
USC00438172,2000-03-19,0.0,0.0,229.0,1.1,-21.7
USC00438172,2000-03-20,0.0,0.0,203.0,2.8,-18.9
USC00438172,2000-03-21,0.0,0.0,178.0,13.3,-13.3
USC00438172,2000-03-22,0.0,0.0,152.0,16.1,-12.8
USC00438172,2000-03-23,0.0,0.0,0.0,14.4,-7.2
USC00438172,2000-03-24,0.0,0.0,0.0,12.8,-10.0
USC00438172,2000-03-25,0.0,0.0,0.0,15.6,-8.3
USC00438172,2000-03-26,0.3,0.0,0.0,13.3,-7.2
USC00438172,2000-03-27,0.0,0.0,0.0,10.0,-6.7
USC00438172,2000-03-28,0.0,0.0,0.0,12.8,-6.7
USC00438172,2000-03-29,17.3,0.0,0.0,9.4,-5.6
USC00438172,2000-03-30,2.5,0.0,0.0,7.8,-2.2
USC00438172,2000-03-31,1.3,18.0,25.0,5.6,-3.9
USC00438172,2000-04-01,0.0,0.0,0.0,6.1,-5.0
USC00438172,2000-04-02,0.0,0.0,0.0,13.9,-5.0
USC00438172,2000-04-03,7.1,0.0,0.0,12.2,-2.8
USC00438172,2000-04-04,21.8,0.0,0.0,7.2,-1.7
USC00438172,2000-04-05,10.2,0.0,0.0,10.0,-2.2
USC00438172,2000-04-06,0.3,0.0,0.0,2.2,-6.7
USC00438172,2000-04-07,3.0,0.0,0.0,3.3,-6.7
USC00438172,2000-04-08,2.8,0.0,0.0,9.4,-2.8
USC00438172,2000-04-09,9.4,0.0,0.0,18.9,-2.8
USC00438172,2000-04-10,7.9,216.0,229.0,0.6,-6.7
USC00438172,2000-04-11,0.0,0.0,305.0,6.1,-10.6
USC00438172,2000-04-12,10.9,140.0,178.0,7.2,-6.7
USC00438172,2000-04-13,0.0,0.0,127.0,-1.1,-17.2
USC00438172,2000-04-14,0.0,0.0,51.0,6.1,-17.2
USC00438172,2000-04-15,0.0,0.0,0.0,15.0,-12.2
USC00438172,2000-04-16,0.0,0.0,0.0,24.4,-6.7
USC00438172,2000-04-17,0.0,0.0,0.0,8.9,-6.7
USC00438172,2000-04-18,0.0,0.0,0.0,7.2,-6.1
USC00438172,2000-04-19,0.0,0.0,0.0,13.9,-5.0
USC00438172,2000-04-20,0.0,0.0,0.0,10.6,-0.6
USC00438172,2000-04-21,2.5,0.0,0.0,15.6,1.1
USC00438172,2000-04-22,17.8,0.0,0.0,7.2,-2.8
USC00438172,2000-04-23,1.5,0.0,0.0,5.6,-2.2
USC00438172,2000-04-24,9.1,25.0,25.0,6.1,-1.7
USC00438172,2000-04-25,2.8,0.0,0.0,5.0,-2.8
USC00438172,2000-04-26,0.0,0.0,0.0,11.1,-7.8
USC00438172,2000-04-27,1.0,0.0,0.0,11.1,-2.8
USC00438172,2000-04-28,0.8,13.0,25.0,6.1,-3.9
USC00438172,2000-04-29,0.0,0.0,0.0,10.0,-6.7
USC00438172,2000-04-30,0.0,0.0,0.0,20.6,-5.0
USC00438172,2000-05-01,0.0,0.0,0.0,11.1,-9.4
USC00438172,2000-05-02,7.4,0.0,0.0,11.7,-5.6
USC00438172,2000-05-03,0.0,0.0,0.0,12.8,-6.7
USC00438172,2000-05-04,5.1,0.0,0.0,19.4,-4.4
USC00438172,2000-05-05,6.4,0.0,0.0,25.0,-2.8
USC00438172,2000-05-06,0.0,0.0,0.0,22.8,1.1
USC00438172,2000-05-07,3.0,0.0,0.0,21.7,3.9
USC00438172,2000-05-08,0.0,0.0,0.0,29.4,7.2
USC00438172,2000-05-09,6.9,0.0,0.0,21.1,7.2
USC00438172,2000-05-10,24.9,0.0,0.0,21.1,5.6
USC00438172,2000-05-11,43.2,0.0,0.0,12.2,5.6
USC00438172,2000-05-12,1.3,0.0,0.0,9.4,1.1
USC00438172,2000-05-13,0.8,0.0,0.0,16.1,2.8
USC00438172,2000-05-14,10.4,0.0,0.0,15.0,8.9
USC00438172,2000-05-15,0.0,0.0,0.0,17.2,1.1
USC00438172,2000-05-16,1.3,0.0,0.0,12.2,-2.2
USC00438172,2000-05-17,0.8,0.0,0.0,16.1,-1.1
USC00438172,2000-05-18,0.0,0.0,0.0,20.6,2.2
USC00438172,2000-05-19,25.7,0.0,0.0,17.2,-5.0
USC00438172,2000-05-20,0.0,0.0,0.0,15.0,-3.9
USC00438172,2000-05-21,0.3,0.0,0.0,18.9,-6.1
USC00438172,2000-05-22,0.0,0.0,0.0,13.9,7.2
USC00438172,2000-05-23,0.0,0.0,0.0,17.8,8.9
USC00438172,2000-05-24,5.1,0.0,0.0,17.8,5.6
USC00438172,2000-05-25,9.9,0.0,0.0,15.0,10.0
USC00438172,2000-05-26,10.2,0.0,0.0,17.2,8.3
USC00438172,2000-05-27,3.3,0.0,0.0,15.6,7.2
USC00438172,2000-05-28,0.0,0.0,0.0,12.2,7.2
USC00438172,2000-05-29,0.0,0.0,0.0,16.7,6.7
USC00438172,2000-05-30,0.0,0.0,0.0,19.4,6.7
USC00438172,2000-05-31,0.0,0.0,0.0,22.2,4.4
USC00438172,2000-06-01,0.0,0.0,0.0,22.2,4.4
USC00438172,2000-06-02,0.0,0.0,0.0,25.0,5.0
USC00438172,2000-06-03,1.3,0.0,0.0,23.3,7.8
USC00438172,2000-06-04,0.0,0.0,0.0,19.4,3.3
USC00438172,2000-06-05,7.4,0.0,0.0,17.2,0.6
USC00438172,2000-06-06,3.8,0.0,0.0,18.9,5.6
USC00438172,2000-06-07,10.2,0.0,0.0,11.1,6.1
USC00438172,2000-06-08,0.0,0.0,0.0,17.8,0.6
USC00438172,2000-06-09,3.0,0.0,0.0,17.8,5.6
USC00438172,2000-06-10,4.1,0.0,0.0,20.0,7.8
USC00438172,2000-06-11,10.9,0.0,0.0,17.8,7.8
USC00438172,2000-06-12,4.3,0.0,0.0,11.7,7.8
USC00438172,2000-06-13,0.0,0.0,0.0,15.0,8.3
USC00438172,2000-06-14,2.5,0.0,0.0,18.3,7.2
USC00438172,2000-06-15,0.0,0.0,0.0,14.4,8.3
USC00438172,2000-06-16,0.0,0.0,0.0,21.1,11.7
USC00438172,2000-06-17,0.0,0.0,0.0,30.6,20.0
